name,mz,rt,Blank_3,Blank_4,QC_1,QC_2,PS4P1,PS4P2,PS4P3,PS4P4
M178T123_POS,178.0099677610449,122.8022689819336,10658561.72131819,32249455.140487753,NA,NA,NA,NA,NA,NA
M178T999_POS,178.0099383113979,999.22900390625,NA,17011116.601485714,NA,NA,NA,NA,NA,NA
M178T104_POS,178.00994798930037,103.73221588134766,28437912.25442425,NA,NA,NA,NA,NA,NA,NA
M178T828_POS,178.0023826516028,827.9714660644531,61460734.1068611,55700508.150274694,104253293.5248,43983066.0001407,97860075.77224806,116514187.79125793,70618273.48252164,60679886.99589331
M178T1024_POS,178.0099367419176,1023.8999731445313,NA,18710348.77314815,NA,NA,NA,NA,NA,NA
M178T932_2_POS,178.00993851644017,931.6375732421875,NA,30329580.179764282,NA,NA,NA,NA,NA,NA
M178T968_2_POS,178.00997898171323,967.70428466796875,NA,21389765.664882388,NA,NA,NA,NA,NA,NA
M178T447_POS,178.04098711228946,446.87461853027344,NA,NA,88585.98920572922,NA,96421.38903586574,NA,NA,NA
M178T502_POS,178.0571932487792,502.35308837890625,NA,NA,66704.28427714879,48586.02759836646,60788.50259472658,NA,NA,NA
M178T271_POS,178.04930219752464,271.135,NA,NA,NA,186756.36523193476,NA,NA,NA,NA
M178T433_POS,178.05722409954168,432.6660079345703,1046001.7798451894,897450.9815907748,1338138.9347367499,791546.4185180664,1161663.5356058371,1340436.0163258906,1302401.946310549,1323453.2494463408
M178T196_POS,178.0685943696444,195.54881286621094,NA,NA,507572.7578789063,402594.3465108952,181593.37049707051,230537.8432045903,NA,4631172.486623643
M178T42_POS,178.08961542396332,42.4944,NA,NA,26776214.455379736,30945525.3410446,34087259.99276648,38303451.08984005,28790338.48097916,36753898.75501097
M178T232_POS,178.08568755017,231.8567352294922,NA,NA,1026117.6225763219,780814.303083242,621841.6857338363,NA,900657.8999721523,561071.678782227
M178T155_POS,178.12221782869565,155.41696166992188,NA,7665556.239788456,NA,NA,8627730.570799995,NA,NA,NA
M178T183_POS,178.10491752837297,183.12062072753906,NA,NA,705007.1244510828,555432.2530559892,NA,7904929.993137273,NA,NA
M178T974_POS,178.12194441071955,974.2434387207031,13436823.97911709,NA,NA,NA,NA,3246918.583546845,NA,6320369.384309185
M178T1011_POS,178.12189312564263,1011.2264709472656,NA,NA,NA,NA,NA,7436773.02677128,NA,9288130.432107942
M178T214_POS,178.1221715087127,214.20278930664062,9173976.490450539,NA,NA,NA,NA,NA,NA,NA
M178T240_POS,178.1219521603922,239.791748046875,NA,NA,4435701.117032667,NA,NA,NA,NA,NA
M178T178_POS,178.13321604227025,178.179,NA,1835771.285658679,NA,4250168.289588687,NA,5661748.422041658,NA,NA
M178T488_POS,178.15823044138074,487.823974609375,NA,NA,NA,NA,NA,229120.0921451264,325243.9878267255,115525.85671691175
M179T826_POS,178.9437165144792,826.125158203125,4100079.7708075596,2905141.8877091976,2242256.3274523024,1860196.6438437495,2833487.4230616023,2638423.000619425,2426378.2047230154,2587531.547374371
M179T33_1_POS,178.96388222873395,32.65797424316406,2731087.6667312887,5744217.474010716,NA,NA,NA,NA,NA,NA
M179T33_2_POS,178.98400980440778,32.93015098571777,6578043.371932865,5733050.116953325,NA,NA,NA,NA,NA,NA
M179T833_POS,178.99925478531475,833.3915100097656,1054219796.3292564,887264930.8992884,2560746118.4688325,2050633323.9604013,2076889051.3745167,2992454121.257961,3292274904.9191785,1413896621.484277
M179T202_POS,178.9994134463013,202.29864501953125,NA,NA,80462241.69030973,31568101.091840606,57758848.548428565,36135946.14904685,36836971.549121015,37961269.57748567
M179T252_POS,178.99943066712964,251.76667486572265,NA,NA,44699265.85310341,24732111.20769236,38618391.72685568,38665891.43472215,37686710.5411731,54695655.79708102
M179T304_POS,178.99944471972265,303.7378387451172,NA,NA,46324241.04777997,34134511.392692804,122460724.97549991,42148700.266874805,46250631.592230685,90905431.48527266
M179T382_POS,178.99947627022104,382.0743865966797,NA,NA,45835699.42456675,38075013.43941994,37352198.56062512,33114135.11798012,38546492.45362496,24230835.256944444
M179T183_POS,178.99942089154138,183.26528930664062,NA,NA,32832469.280050013,25113273.41529647,NA,30263226.231075037,37034248.30666668,39240290.25507235
M179T272_POS,178.9994708482315,272.2532043457031,NA,NA,72987373.03353658,25983553.95501908,121804108.3587163,46637014.76926746,91464890.60634069,133258694.27241874
M179T459_POS,178.99952879316518,459.26910400390625,NA,NA,26987575.28953438,21054465.089094315,46102486.1346471,NA,19849504.033270877,16428642.944399994
M179T323_POS,178.99947944005308,322.6004943847656,NA,NA,47048298.55068514,36220377.80836176,62236706.92923649,32152582.705574915,50194804.774500124,NA
M179T230_POS,178.99944161760766,229.9876251220703,NA,NA,111044788.29098682,22916039.479650058,29670429.071571466,41681219.157064505,66580377.8135499,39115779.14450001
M179T435_POS,178.9995008025751,434.67476000976563,NA,NA,NA,13629588.18057689,27137552.04904166,32109191.95975815,24587746.13999993,17406428.16181949
M179T935_POS,178.9992810136559,935.2755432128906,NA,NA,10630447.246412482,NA,6818055.371687494,NA,4598756.148810989,1276955.6140920103
M179T421_POS,178.99951555754302,420.88065881347654,NA,NA,72101343.18920341,15171374.76651567,NA,NA,24754345.340488724,23243803.26877488
M179T353_POS,178.99948657939834,353.3035888671875,NA,NA,111685285.41791672,27999260.71759287,148053866.30415982,NA,43060420.467155166,53565835.56685153
M179T409_POS,178.99951010265022,409.1543273925781,NA,NA,43269282.52722567,20014199.556448273,NA,37789964.1193063,43422127.207992904,NA
M179T625_POS,178.99953135546141,624.8991623535156,NA,NA,10597947.978981616,9512091.302651009,24139855.884881027,NA,13973904.780817198,6368557.908293287
M179T288_POS,178.99948369989625,287.6530974121094,NA,NA,80438288.91770461,19380069.25231587,NA,50755636.24258333,54412367.45656255,NA
M179T881_POS,178.99940172084067,881.45855712890625,NA,NA,35909697.14605304,NA,33506398.158337727,53847179.48463996,NA,50116900.81630588
M179T901_POS,178.99938893240008,901.4457368164062,NA,NA,NA,14803786.019374998,NA,24598876.436039723,20441017.325859793,2492163.4580464545
M179T165_POS,178.99943770470094,165.3418731689453,NA,NA,71447740.86718747,NA,83304234.9601712,NA,NA,19830463.088869553
M179T153_POS,178.99937825009044,152.68699645996094,NA,NA,NA,9939975.530737525,NA,NA,15986712.679300003,16827128.26138461
M179T652_POS,178.9995115765407,651.62432861328125,NA,NA,12406168.85651312,10501788.126533452,NA,NA,10436470.065829685,13005679.732085895
M179T512_1_POS,178.99951695200352,512.021728515625,NA,NA,34842917.85904083,NA,NA,NA,32824232.314471427,41047504.64953957
M179T555_POS,178.99950996992632,555.0440368652344,NA,NA,NA,NA,NA,NA,12707015.346046934,11609782.803564513
M179T703_POS,178.99957670356918,702.9625458984375,NA,NA,26816666.17680764,13169219.559166703,NA,NA,NA,NA
M179T487_POS,178.99953157812695,486.5465087890625,NA,NA,18492703.227108732,NA,NA,NA,13489555.386600064,NA
M179T533_POS,178.99952803843314,532.7498779296875,NA,NA,12077100.22282605,NA,NA,NA,NA,NA
M179T32_1_POS,179.02191733331404,32.0927848815918,NA,NA,638798.9423296874,NA,255464.87197104486,NA,NA,267136.68677832047
M179T188_POS,179.03078094987225,188.2152862548828,NA,NA,695887.7004217047,594512.4545458218,NA,1792265.6162881828,115674.91795825164,243404.4800258794
M179T47_POS,179.04776946177267,47.162784576416016,NA,6763231.869633677,20723988.07187812,6791270.908893256,9694521.059149807,15297647.292676957,6315669.667401605,21502117.646226052
M179T962_POS,179.039422037931,961.5481872558594,3880006.367494798,4116806.9127212786,3029289.216673952,NA,NA,NA,NA,2989930.767721466
M179T1034_POS,179.03931131482267,1033.7999731445311,NA,NA,4506548.089235094,NA,NA,NA,2849724.27983773,NA
M179T313_POS,179.0697013049509,313.26775329589844,NA,NA,5341551.727980018,4053187.3451250084,3135823.2494531395,4282135.966739779,4411604.404067282,10936176.985648079
M179T351_POS,179.0630931733301,350.62428283691406,NA,NA,NA,NA,503560.54697265924,946056.1033723945,366861.20989118307,402238.181168413
M179T823_POS,179.0756317291328,823.3534562988282,32503638.274763092,37314305.075146824,24753236.649898462,14724871.553969191,23380717.174725488,20381278.752914142,21127606.597117458,24026603.11921486
M179T291_POS,179.08060647429429,290.65264892578125,NA,4043382.2421796834,85359.95131752374,NA,NA,377889.645294642,NA,257211.71008593967
M179T659_POS,179.07596667286907,659.4225769042969,NA,24564109.438502748,NA,NA,NA,23596343.533777133,NA,NA
M179T633_POS,179.07600083701243,633.4546203613281,NA,20321297.699210405,NA,NA,NA,6975801.291852243,NA,NA
M179T614_POS,179.0761500200768,614.0099792480469,NA,9982520.45511113,NA,NA,NA,NA,NA,NA
M179T512_2_POS,179.0761119013514,512.37615966796875,NA,12904165.829500023,NA,NA,NA,NA,NA,NA
M179T497_POS,179.07606892433475,496.5875244140625,NA,11587693.129543252,NA,NA,NA,NA,NA,NA
M179T486_POS,179.07607754272456,485.8131408691406,NA,12974760.913282266,NA,NA,NA,NA,NA,NA
M179T404_POS,179.07605901936643,404.34796142578125,NA,13917150.796191879,NA,NA,NA,NA,NA,NA
M179T428_POS,179.07605154539843,428.3726806640625,NA,12862898.110949606,NA,NA,NA,NA,NA,NA
M179T535_POS,179.07613706272895,535.126220703125,NA,13635502.836982837,NA,NA,NA,NA,NA,NA
M179T695_POS,179.07610490234524,694.7972412109375,NA,24478634.084991895,NA,NA,NA,NA,NA,NA
M179T778_POS,179.076106417086,777.71405029296875,NA,16116476.516223148,NA,NA,NA,NA,NA,NA
M179T760_POS,179.07610738481753,760.0028076171875,NA,17395230.130042855,NA,NA,NA,NA,NA,NA
M179T552_POS,179.07611943332122,551.67510986328125,NA,22611661.373951092,NA,NA,NA,NA,NA,NA
M179T581_POS,179.0761278030186,581.46954345703125,NA,12394065.639228273,NA,NA,NA,NA,NA,NA
M179T712_POS,179.07615807371704,711.961181640625,NA,29245500.78185914,NA,NA,NA,NA,NA,NA
M179T795_POS,179.07598907883886,795.1590576171875,NA,21214697.268375017,NA,NA,NA,NA,NA,NA
M179T373_POS,179.07603330487228,372.7507019042969,NA,28427088.08814374,NA,NA,NA,NA,NA,NA
M179T742_POS,179.076084049121,741.748046875,NA,38594383.62724991,NA,NA,NA,NA,NA,NA
M179T455_POS,179.0760939185948,454.5134582519531,NA,15338636.845820341,NA,NA,NA,NA,NA,NA
M179T40_POS,179.09032045588535,40.43865966796875,NA,NA,3322974.726122093,NA,2372903.894986753,2396430.3002167484,3746316.3794553955,2302540.683372569
M179T59_POS,179.08420410296088,59.1675,NA,NA,60786.329413256775,27963.249644070893,2771448.7157434477,2150094.1923297537,314154.68190996087,NA
M179T477_POS,179.1061066514251,476.54779052734375,29011448.062376276,30276914.314341117,31775912.12640443,21815199.977302082,30742011.779256277,31107895.347847696,28289437.05457429,23684882.397714306
M179T442_POS,179.10611206207466,442.49136865234374,36793458.300490454,31647390.74316211,34932225.842889376,26731477.266709242,33377603.888788074,34294146.441955335,33146827.010036483,33992279.680679664
M179T394_POS,179.10628503366047,393.9509582519531,NA,NA,4032058.5364232967,2680652.0298295114,3927153.279964361,3440217.8992220354,NA,3325977.2305010734
M179T827_POS,179.1171404390042,827.4714660644531,591517.8927628854,404697.3119667897,2774510.7342209085,1759713.5901269624,2630249.047771914,2618733.356460104,2234088.9166171937,2637370.0363966795
M179T53_POS,179.15380393657068,52.554481506347656,NA,NA,4688523.036381965,5124784.679457089,NA,NA,162418.96060862966,1216312.8075792093
M179T160_POS,179.15358332784865,159.54,NA,NA,12193795.562896729,12135498.331872595,NA,17168301.914011374,NA,NA
M179T32_2_POS,179.14224871627093,32.471500396728516,NA,NA,2332506.3663211693,NA,NA,NA,353489.34067781264,376932.3603747071
M180T33_POS,179.97791355552746,32.958566665649414,18976346.631636254,12244147.84966035,NA,NA,NA,NA,NA,NA
M180T833_POS,180.00263987208805,833.2285563964844,33440861.245874885,37193365.01373521,84929922.47817545,53685979.694063336,81511477.99362424,81795324.42828223,74500235.12695497,46731577.897713155
M180T34_POS,180.0033891339828,33.5624942779541,4460799.967565217,4002402.8256357703,NA,NA,NA,NA,NA,NA
M180T46_POS,180.05104469947128,46.48962211608887,NA,NA,105571.89071992182,74168.6169621949,NA,NA,NA,542640.6571603684
M180T313_POS,180.07293533389227,313.11,NA,NA,377601.3856668816,299720.1585502669,187020.38714269275,297873.0121895495,387305.59932204545,860470.9381480656
M180T158_POS,180.06485423369278,158.13012103271484,NA,NA,54446841.239100836,39590009.682205185,23395061.93277061,34214107.49593293,10675313.959594665,20405046.523895897
M180T277_POS,180.06289423575785,276.8530578613281,NA,NA,1264584.2984415898,NA,551873.7934951154,NA,1523161.2359038314,933058.7844654414
M180T342_POS,180.06502014646676,341.54559326171875,NA,NA,200976.33312564975,NA,NA,NA,NA,NA
M180T59_POS,180.06249748083454,59.20858946838379,NA,NA,653481.9161387886,266108.796343727,1384207.8639560782,951882.7996646368,784972.0904124428,323544.5025041797
M180T228_POS,180.09165095100644,227.71739196777344,NA,NA,980990.1175288297,843467.7784136402,870308.9390276243,1289768.9903728918,959024.6882760433,927720.2802389544
M180T174_POS,180.0871438714277,173.9429610595703,NA,NA,785972.8386232908,602042.4602762036,623603.416317117,465142.7763597159,333926.9504343531,548530.6198419929
M180T477_POS,180.10936079168795,476.6615753173828,2181087.944729163,2735785.9933256167,3106341.998222045,1566073.985239121,2181130.548723625,3040356.3606022955,3104970.625223178,2436407.2152710264
M180T442_POS,180.10935874691185,442.49986267089844,3506683.1048348164,2959029.391890006,3106745.187344906,2368628.7083730455,2792798.6130221784,3017635.54997136,3240319.3775769575,2975519.0501497737
M180T391_POS,180.10957865834035,390.9715881347656,129208.28935428495,NA,NA,NA,NA,NA,NA,NA
M180T172_POS,180.0986589474067,171.99542999267578,NA,NA,757576.5618521908,NA,NA,4373457.054000048,NA,NA
M180T436_POS,180.1351747810047,435.5302276611328,4227465.7438459275,3063573.2737690415,4261124.964520821,3603460.0723242136,5525435.919074543,6415143.756878311,4828634.644651089,4767079.83410263
M180T294_POS,180.15906399680046,293.9990693359375,NA,NA,18265002.274611924,11201134.23791406,NA,NA,NA,NA
M180T200_POS,180.15867352718203,199.93235778808594,NA,NA,405202.4285637339,NA,NA,NA,NA,NA
M180T471_POS,180.17390093986398,470.7937316894531,217755.12124999793,362457.76132966677,189230.73106640644,180377.08159228414,1319464.3339092536,972466.3625347227,1635772.9655856993,508170.4446750041
M181T991_POS,180.97768338272388,990.7561340332031,NA,NA,17626853.070681795,9328024.804397784,10579165.096025886,15819911.524375012,21294913.63377277,16853854.42294497
M181T624_POS,180.9778534726559,624.403,NA,NA,19450625.1724687,14981012.206230467,19977589.94555003,NA,15281349.874067377,17141549.449687447
M181T969_POS,180.97769313924667,969.181,NA,NA,11962896.419323297,5766859.054055015,34112775.85766986,16705497.620624898,17034906.1581797,13468736.90762504
M181T824_1_POS,180.97772616508024,823.71337890625,NA,NA,71628963.73600918,61035325.14843753,83508961.93785657,92395037.60064432,69282079.93850198,79879021.68344632
M181T908_POS,180.97770232031678,908.1377199707031,NA,NA,11039435.242235608,5461675.955254502,12202370.186934387,NA,10060492.107386475,12266883.657822207
M181T329_POS,180.9778038401617,329.19989013671875,NA,NA,21387714.62143011,14777758.061250038,13318048.177232169,NA,12077849.342171125,25154383.974291712
M181T951_POS,180.97767793145493,950.557373046875,NA,NA,22409041.277780414,15323196.212851841,16382346.142417913,22993453.449735697,21492648.933374956,11138263.982087614
M181T535_POS,180.9778971594202,535.4369423828125,NA,NA,46982979.709143765,30277507.5353303,19822026.55359388,NA,46763440.02757498,46700779.618377164
M181T434_POS,180.97788718076328,434.3485412597656,NA,NA,21512568.810384218,11964534.730724983,38764944.469550036,NA,24953291.75137498,36439260.47249993
M181T604_POS,180.97786176608304,603.8619384765625,NA,NA,20335246.910396934,19188402.782529123,21402486.480682604,NA,15381390.727557613,13902173.093050951
M181T289_POS,180.97778209880403,289.16680908203125,NA,NA,9505544.993312532,10237467.190906284,12697085.40774998,NA,29317731.36949998,18901263.464611113
M181T270_POS,180.97775485275048,269.98150634765625,NA,NA,43653602.96313366,29676078.87366729,13201385.43909378,NA,13131581.900934514,11796215.246014917
M181T561_POS,180.97790734224841,561.0169372558594,NA,NA,41475139.70625017,50280392.59299998,34884073.74374997,NA,21730519.555096064,30305665.544417746
M181T869_POS,180.97766243242933,868.78363037109375,NA,NA,6703221.841997229,10396587.049009115,16016308.23439929,NA,8348750.0372720985,11957878.164160093
M181T379_POS,180.97781260478354,378.79486083984375,NA,NA,23194232.080241907,26258449.94447913,18377883.570435077,NA,44277055.29280008,29293556.269840226
M181T891_POS,180.97768476930582,890.9161376953125,NA,NA,9837287.793806368,11576815.080936113,13920756.016035445,NA,9346032.728283752,16704344.052246064
M181T352_POS,180.97780593311188,351.9217834472656,NA,NA,53167858.603353605,24026985.31415222,46080128.75489817,NA,18584019.95966664,16927419.671250064
M181T462_POS,180.97788667460148,461.5939636230469,NA,NA,40089536.57465441,25467508.886400074,44666273.903504536,NA,37309226.08418624,45068937.14649571
M181T586_POS,180.9778906050327,585.51953125,NA,NA,33975487.141355865,21941432.867485423,46184944.13621336,NA,45774519.70575541,38269903.0585019
M181T1010_POS,180.97767900228686,1010.46080078125,NA,NA,8586528.539062448,8440827.09937498,16776002.667032607,NA,56359921.63389609,30850671.15432974
M181T927_POS,180.977716177617,926.96221923828125,NA,NA,10051645.26507191,9474662.720520854,14153195.157174313,NA,13057830.677443938,17148921.315647423
M181T182_POS,180.97771613695684,182.32432556152344,NA,NA,12912302.848274998,8760462.48723076,16124917.83424104,NA,13559801.293912517,9071710.892840903
M181T400_POS,180.97781578644285,400.26739501953125,NA,NA,52383655.53218289,11286109.595039496,19561481.116600003,NA,20446510.269980025,17809971.0868809
